Subject,Object
Towanda Township,township of Illinois
Town Branch,drink
Toyama Prefectural Library,prefectural library of Japan
TPC of Louisiana,golf club
Trabalho por uma Paulista Sustentável,political coalition
Trafalgar-class submarine,submarine class
Trajan's Bridge,wooden bridge
Transbaikal Front,front
Transporter Classification Database ID,Wikidata property for an identifier
trapezius muscle,medical term
Travis,animal actor
Tremont Township,township of Illinois
Trent Hills,lower-tier municipality
tretinoin,carboxylic acid
tretinoin,chemical compound
Trevignano,Comune sparso
Treviño,minor local entity of Spain
Trewhiddle style,art style
Trial Speech of Ken Saro-Wiwa,speech
tridecagonal number,integer sequence
Triptych of Adriaan Reins,triptych
Tristan i Izolda,teleplay
Trolleybuses in Biel/Bienne,traffic system
Trolleybuses in Lucerne,traffic system
Trolleybuses in St. Gallen,traffic system
Tropical Depression Eighteen-E,tropical depression
Tropical Depression Fifteen-E,tropical depression
Tropical Depression Four-E,tropical depression
Tropical Depression Nine-E,tropical depression
Tropical Depression One-C,tropical depression
Tropical Depression One-E,tropical depression
Tropical depression Seventeen-E,tropical depression
Tropical Depression Ten-E,tropical depression
Tropical Depression Thirteen-E,tropical depression
Tropical depression Twenty-Two-E,tropical depression
Tropical depression Two-C,tropical depression
Tropical storm Barry,tropical storm
Tropical storm Ernesto,tropical storm
Tropical Storm Gordon,tropical depression
Tropical storm in 1989 Karen,tropical storm
Tropical Storm in 1990 Arthur,tropical storm
Tropical Storm in 1990 Cesar,tropical storm
Tropical Storm in 1990 Edouard,tropical storm
Tropical Storm in 1990 Fran,tropical storm
Tropical Storm in 1990 Hortense,tropical storm
Tropical storm Iris,tropical storm
Tropical storm Isaac,tropical storm
Tropical storm Unnamed,tropical storm
Troy Grove Township,township of Illinois
Trust Land No. XVIII,tribal area
Trøllhøvdi,islet
Tshatshani Communal Land,tribal area
Tsuide ni Tonchinkan,Japanese TV series
Tuek Chai Intersection,intersection
Tulpar,infantry fighting vehicle
Tuperssuatsiat bay,bay
Turkish Wikisource,Wikisource language edition
Turkmenistan,sovereign state
Tushek TS 900H,supercar
Tway National Wildlife Area,national wildlife area of Canada
Twentieth Conference on Neural Information Processing Systems,academic conference
Twenty-eighth Conference on Neural Information Processing Systems,academic conference
Twenty-fifth Conference on Neural Information Processing Systems,academic conference
Twenty-fourth Conference on Neural Information Processing Systems,academic conference
Twenty-ninth Conference on Neural Information Processing Systems,academic conference
Twenty-Second Annual Conference on Neural Information Processing Systems,academic conference
"two stone blocks, Büttenberg, Schlossbahn",archaeological artifact
Tyler County,county of West Virginia
Type 206 submarine,submarine class
Type 38 75 mm Field Gun,weapon model
Typhoon Bualoi,cyclone
Typhoon Fengshen,cyclone
Typhoon Halong,cyclone
Typhoon Kalmaegi,cyclone
Typhoon Nakri,cyclone
Typhoon-class submarine,Soviet/Russian armament programme
Tân Bình,urban district of Vietnam
Tønsberg,Hanseatic city
Těšínská tiskárna,business
Tůně u Špačků,natural monument in the Czech Republic
U Herculis,Mira variable
U Herculis,variable star
U Orionis,Mira variable
U Orionis,nova
Ubon Ratchathani,Thesaban Nakhon
Uchte,municipality of Germany
UDP-N-acetylglucosamine--N-acetylmuramyl-,protein
UDP-N-acetylglucosamine--N-acetylmuramyl-,"protein obsoleted in UniProtKB, SwissProt, TrEMBL"
Uet era Ngermeuangel,salt lake
Uet era Ongael,salt lake
UGC 2994,low-surface-brightness galaxy
Uiju County,county of North Korea
Ukraine,sovereign state
Ukraine women's national football team,women's national association football team
Ukrainian Catholic Eparchy of Kolomyia,eparchy
Ukrainian Greek Catholic Eparchy of Buchach,eparchy
UltraSignup runner ID,Wikidata property for authority control for people
UltraSignup runner ID,Wikidata property related to athletics
Umeå City IBK,floorball club
Umtali Heights,tribal area
Unava Reserve,landscape reserve
Ungova Communal Land,tribal area
"Union Territory Goods and Services Tax Act, 2017",Act of the Parliament of India
UNIT Factory,educational organization
United States Department of Health and Human Services,ministry of health
United States House of Representatives,legislature
United States Pacific Fleet,marine unit
United States Ram Fleet,marine unit
Univers,typeface
Universal Orlando Resort,resort
University Institute of Technology of Nantes,University Institute of Technology
University Library of Naples,State public library
University Library of Padua,State public library
University of Calgary Faculty of Law,law school
University of Edinburgh School of Law,law school
University of Exeter Business School,business school
University of Idaho College of Law,law school
University of Kentucky College of Law,law school
University of Massachusetts School of Law,law school
University of Miami School of Business Administration,business school
University of Montana School of Law,law school
University of Montenegro Faculty of Economics,business school
University of New Hampshire School of Law,law school
University of Sydney Business School,business school
União e Igualdade,political coalition
União Trabalhista por Passo Fundo,political coalition
Unos cuantos seudónimos de escritores españoles con sus correspondientes nombres verdaderos,"version, edition, or translation"
Untitled,painting
Uphaichetsaduthit intersection,intersection
Upper New York Bay,bay
Upper New York Bay,cove
urease accessory protein UreF Rv1851,protein
urease accessory protein UreF Rv1851,"protein obsoleted in UniProtKB, SwissProt, TrEMBL"
Uri Party,political party
Ursus,city district
Uruguay at the 2018 FIFA World Cup,Uruguay at the FIFA World Cup
USGC S165,galaxy group
USGC U468,compact group of galaxies
Usi County,county of North Korea
Using climate change information in ecosystems services for poverty alleviation research in China,research grant
Using naloxone to reverse opioid overdose in the workplace: information for employers and workers,fact sheet
USNS Kane,survey vessel
Uspenski Cathedral,city block
USS Ganadoga,harbor tugboat
USS Kansas City,replenishment oiler
USS Kittanning,harbor tugboat
USS Kittaton,harbor tugboat
USS Manistee,harbor tugboat
USS Mascoutah,harbor tugboat
USS Mecosta,harbor tugboat
USS Mishawaka,harbor tugboat
USS Muskegon,harbor tugboat
USS Nanticoke,harbor tugboat
USS Natahki,harbor tugboat
USS Natick,harbor tugboat
Uwharrie National Forest,United States National Forest
Uzbek Wikibooks,Wikibooks language edition
Uzbek Wikipedia,Wikipedia language edition
Uzumba Communal Land,tribal area
V* V1768 Sgr,Orion variable
V* V1779 Sgr,Orion variable
V* V1784 Sgr,Orion variable
V* V1791 Sgr,Orion variable
V* V856 Ori,RS Canum Venaticorum variable
V4381 Sagittarii,infrared source
V4381 Sagittarii,pulsating variable star
Val di Chy,Comune sparso
Valdivia,big city
Valdivia,city in Chile
Valencia Féminas CF,women's association football club
Valga City,city
Valka,town divided by border
Vall d'Albaida,comarque of the Valencian Community
Vallibel Wind Farm,onshore wind farm
Valparaíso,big city
Valparaíso,city in Chile
valsartan,carboxylic acid
valsartan,chemical compound
valsartan,medication
Vandalism Detection in Wikidata,scientific conference paper
Vase,glass
Vatican City,sovereign state
Vaudreuil-Soulanges Regional County Municipality,regional county municipality
Vdara,resort
Veliko Tarnovo Province,oblast of Bulgaria
Venetian Wikisource,Wikisource language edition
Ventasso,Comune sparso
Venuksen koulu,radio program
Verdure with birds,fragment
Vernors,drink
Verulamium,ancient city
Verulamium,archaeological site
Vetter Verkehrsbetriebe,transport company
Victoria Drive Primary Pupil Referral Unit,Pupil Referral Unit
Victoria tube station,London Underground station
Victory Through Air Power,feature film
Vicálvaro,district of Madrid
Vidin Province,oblast of Bulgaria
Villa Bonelli railway halt,railway halt
Vinalopó Mitjà,comarque of the Valencian Community
Virginia Beach,independent city
Virginia's 18th congressional district,United States congressional district
Virginia's 19th congressional district,United States congressional district
Virginia's 20th congressional district,United States congressional district
Virginia's 21st congressional district,United States congressional district
Virginia's 22nd congressional district,United States congressional district
Virginia's at-large congressional seat,United States congressional district
Visby Apoteket 3,real estate
Visby Apoteket 6,real estate
Visby Novisen 4,real estate
Visby Novisen 5,real estate
Visby Novisen 6,real estate
Vittsjö GIK,women's association football club
Vivekananda Institute of Professional Studies,journalism school
Viña del Mar,big city
Vlissingen railway station,station building
Vogelsberg wind farm,wind farm
voice,concept
Volkhov Front,front
Volksbank Arena,indoor ice rink
Vostochnoye Degunino District,district of Moscow
Vox Publica,online magazine
Voyeykov Ice Shelf,ice shelf
VPython,Python library
Vratsa Province,oblast of Bulgaria
VTB Arena,multi-purpose stadium
VV 699,compact group of galaxies
Västanfors IF,floorball club
Västerbotten County,county of Sweden
Växjö DFF,sports club
W. L. Weller,drink
Waag,museum
Waag,weigh house
"Wachauerhof, Wien",multiple dwellings
Wadi al Hayaa District,district of Libya
Wadi al Shatii District,district of Libya
Waldeck,village in Saskatchewan
Waldeck-Frankenberg,rural district of Hesse
Waldshut,rural district of Baden-Württemberg
Wall Street bombing,explosion
Wall To Front Garden Of Cumberland Priory With Two Sets Of Gate Piers,wall
Wallace Lake Provincial Park,provincial park of Manitoba
Walt Disney World Resort,resort
Walt Disney World Resort,tourist attraction
Walter Cronkite School of Journalism and Mass Communication,journalism school
Walter Lemke Department of Journalism,journalism school
Wanhatti,resort of Suriname
Wapping railway station,London Underground station
War Cross for Military Valour,cross
Warkworth Castle,historic house museum
Warner Independent Pictures,film production company
Warwickshire,ceremonial county of England
Warwickshire,non-metropolitan county
Waseca,village in Saskatchewan
Washington's at-large congressional district,United States congressional district
WASP-8,high proper-motion star
Watch House Terrace,terrace of houses
Watchorn Provincial Park,provincial park of Manitoba
Waterloo tube station,underground railway station
Watonwan County,county of Minnesota
Waverley Park,cricket field
Waverley Primary School,foundation school
Weatherhead School of Management,business school
Webb National Wildlife Area,national wildlife area of Canada
Wedza Communal Land,tribal area
Wegweiser Kronburg,signpost
Weirs,collaborative album
Wellington Square Townhouses,terrace of houses
Wembley Stadium,association football stadium
Wembley Stadium,multi-purpose stadium
Wenden Voivodeship,voivodeship of the Duchy of Livonia
Wenlock Communal Land,tribal area
Werd,neighborhood
Wesoła,city district
West Glamorgan County Council,county council
West Ham station,London Underground station
West Hill Primary School,foundation school
West Linn Tidings,newspaper
West Sussex,ceremonial county of England
West Triplet Geyser,geyser
West Virginia's 5th congressional district,United States congressional district
West Virginia's 6th congressional district,United States congressional district
West Virginia's at-large congressional seat,United States congressional district
Western Fleet,fleet
Western States Division: your gateway to working with NIOSH in the west,fact sheet
Westfälische Götterspeise,dessert
Westlands Primary School,foundation school
Westmorland,historic county of the United Kingdom
Weston Lake,oxbow lake
Wests Tigers,rugby league team
Wetzel County,county of West Virginia
Weya Communal Land,tribal area
